filename,width,height,class,xmin,ymin,xmax,ymax
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,Y,436,128,455,157
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,E,461,128,478,157
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,D,604,132,623,160
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,V,68,161,86,192
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,O,92,161,110,192
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,I,116,162,136,193
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,C,142,162,160,193
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,E,166,161,185,193
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,N,189,206,209,237
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,I,264,207,283,236
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,H,313,207,332,237
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,B,361,208,380,239
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,E,386,210,405,240
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,A,459,211,480,242
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,G,557,213,576,245
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,E,580,213,599,245
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,T,66,244,84,275
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,T,138,248,158,277
IMG20230422143128_jpg.rf.1528a3bc2f5fdc257b19228e3a56e82d.jpg,640,288,M,410,251,429,281
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,V,162,177,228,312
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,O,231,162,303,289
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,Q,305,146,372,279
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,Q,377,139,449,271
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,I,454,132,517,261
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,E,518,120,581,258
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,S,173,327,237,471
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,H,245,327,311,471
1611_jpg.rf.109d92da86b0bb045a4511e4c0cf52fa.jpg,640,640,E,316,312,388,453
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,T,9,194,75,330
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,R,100,176,163,316
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,E,184,166,251,306
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,C,21,371,88,500
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,K,102,358,174,499
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,S,297,496,364,640
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,S,282,335,348,467
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,H,359,313,432,451
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,I,345,135,412,275
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,A,374,486,450,630
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,N,420,122,487,272
539_jpg.rf.107c0a3ccb42a3bd3815cc7941f7fe32.jpg,640,640,E,439,304,506,439
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,S,159,457,214,553
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,T,143,40,199,138
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,E,26,92,78,192
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,Q,249,553,301,640
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,H,220,438,270,533
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,E,305,542,355,626
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,E,276,415,331,511
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,E,362,520,409,610
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,P,202,26,255,124
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,L,390,368,443,460
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,N,53,484,105,579
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,F,187,307,237,405
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,L,254,296,314,383
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,T,311,273,366,359
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,O,443,357,496,452
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,R,362,242,414,349
2358_jpg.rf.0decd67ad38510a2cc402e73c1ca113a.jpg,640,640,D,463,470,513,571
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,V,144,21,213,148
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,E,218,15,291,147
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,E,364,6,437,138
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,E,526,9,598,135
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,H,57,199,123,325
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,O,143,193,215,325
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,T,228,194,300,323
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,R,305,193,377,325
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,E,386,191,453,326
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,B,55,387,128,522
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,A,144,378,214,518
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,C,227,373,297,517
158_jpg.rf.0ffa231471ef297206b3228c934dd7cd.jpg,640,640,K,309,372,384,513
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,K,28,324,64,374
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,E,71,323,105,375
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,N,114,324,150,373
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,N,156,322,194,372
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,E,204,322,237,372
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,T,246,322,280,372
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,H,288,323,323,373
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,Q,354,322,390,372
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,U,397,322,433,373
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,I,440,320,476,373
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,M,485,322,519,372
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,P,527,322,563,374
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,O,573,322,604,369
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,F,215,402,247,452
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,A,257,402,291,452
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,J,299,402,336,453
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,E,345,401,377,453
db19_png.rf.14c70bbbc57a97a1c21be1f9740b01b7.jpg,640,640,L,387,402,425,455
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,L,12,80,73,184
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,T,64,61,128,171
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,E,116,48,176,175
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,Z,180,20,236,150
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,F,366,10,418,113
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,L,430,7,476,110
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,T,484,6,531,102
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,R,535,6,573,104
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,D,15,212,62,312
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,O,69,200,118,312
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,V,128,185,188,300
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,N,201,177,253,301
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,S,324,155,374,271
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,H,380,148,436,268
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,E,441,144,496,264
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,S,26,350,78,476
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,E,77,347,132,465
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,Q,142,329,202,445
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,S,279,300,326,410
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,H,335,296,387,414
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,S,40,498,93,613
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,O,95,488,150,606
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,L,159,477,219,592
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,D,226,455,284,573
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,Q,394,284,454,391
2702_jpg.rf.1198210cdbc535c688fde2d737351ca1.jpg,640,640,E,415,418,470,531
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,I,18,208,87,348
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,N,92,199,159,349
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,E,116,368,185,504
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,Q,193,362,263,497
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,E,2,54,65,187
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,N,75,30,141,166
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,C,250,158,319,307
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,E,294,500,360,638
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,E,272,336,344,474
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,D,368,483,437,623
620_jpg.rf.11166d7b0dc45ca0d7eafb018962a0b9.jpg,640,640,A,325,144,391,299
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,A,48,11,70,47
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,C,186,9,207,45
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,R,432,11,455,47
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,A,455,12,479,47
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,T,511,11,533,47
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,T,616,56,640,92
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,R,406,56,430,91
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,P,240,58,264,91
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,U,213,57,237,90
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,O,70,58,97,92
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,G,47,58,70,94
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,O,69,103,92,141
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,L,97,104,121,141
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,D,240,150,264,184
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,H,466,149,487,184
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,L,546,147,570,183
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,D,298,195,321,232
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,E,154,198,178,234
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,B,94,199,118,237
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,E,39,247,62,284
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,V,64,246,90,286
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,A,152,246,176,286
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,D,212,244,237,284
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,O,237,244,263,284
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,R,268,244,292,284
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,Y,298,243,323,284
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,S,354,243,379,282
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,T,411,240,435,280
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,A,440,242,463,281
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,C,468,242,491,280
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,K,495,241,520,280
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,L,523,240,550,281
IMG20230421204551_jpg.rf.15bac63cd968cacf126ae0a224756e99.jpg,640,288,E,550,237,574,281
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,F,47,95,103,210
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,L,102,82,158,194
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,T,164,66,224,178
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,R,227,52,283,161
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,S,5,246,60,358
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,H,64,239,120,359
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,E,126,218,181,338
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,H,14,390,70,513
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,Q,72,386,132,493
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,E,88,513,146,620
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,L,149,508,209,617
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,H,292,38,352,148
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,M,206,482,267,608
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,E,136,361,189,464
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,L,249,196,301,294
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,E,202,340,254,449
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,O,279,468,346,583
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,O,309,177,365,284
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,S,414,15,463,119
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,O,369,170,425,277
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,D,319,304,382,417
2739_jpg.rf.15fa219d0ccd66540bc4c573f29eba78.jpg,640,640,S,409,420,462,544
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,V,150,177,216,312
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,O,219,162,291,289
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,Q,296,146,363,279
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,Q,365,141,437,273
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,I,436,131,499,260
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,E,502,121,565,259
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,S,163,328,227,472
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,H,232,327,298,471
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,E,306,312,378,453
1615_jpg.rf.16f6a032e87a77e4798ad9f121d9162b.jpg,640,640,V,212,9,281,127
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,H,10,507,80,640
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,V,80,36,140,148
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,E,84,510,147,640
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,A,145,29,192,136
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,R,206,12,262,130
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,H,154,319,223,452
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,A,231,300,292,427
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,G,334,9,383,109
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,P,302,280,369,410
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,Q,320,454,392,592
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,O,388,4,443,102
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,N,446,3,493,104
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,C,68,324,140,460
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,T,399,425,469,572
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,S,372,263,438,392
3840_jpg.rf.0ced4ffd16b12418dbe73d43feb3e067.jpg,640,640,E,436,257,500,392
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,B,389,306,418,359
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,D,420,309,447,359
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,S,389,363,421,426
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,I,358,365,387,423
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,B,353,503,385,569
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,E,387,503,423,573
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,S,495,434,533,498
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,R,540,522,578,589
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,S,580,525,615,597
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,T,503,517,543,584
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,J,461,516,499,592
4587_jpg.rf.0d204cf91990f3afca486eccd779469f.jpg,640,640,H,531,441,563,499
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,V,33,243,97,369
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,E,113,221,179,350
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,C,99,50,165,166
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,K,182,46,254,167
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,O,36,416,106,560
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,Q,120,399,189,543
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,Q,206,386,278,524
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,R,278,199,339,329
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,I,292,371,362,520
891_jpg.rf.17c1ad02019b1c21b4287115440c4f72.jpg,640,640,S,354,186,415,312
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,L,169,56,227,159
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,O,235,55,293,156
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,O,297,44,352,148
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,Q,1,228,54,335
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,E,51,211,109,327
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,E,116,204,182,333
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,D,247,188,308,300
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,A,311,181,364,290
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,X,369,166,427,279
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,R,430,156,483,269
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,E,1,377,57,487
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,L,59,361,120,479
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,M,122,348,188,460
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,O,197,332,261,453
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,S,320,311,378,417
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,S,81,508,136,629
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,H,22,516,78,629
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,Z,142,504,195,620
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,D,207,519,273,640
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,R,334,449,395,565
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,A,402,438,457,553
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,E,49,84,102,199
2986_jpg.rf.185bee30e89fa4cefe76d416377bea47.jpg,640,640,O,385,298,443,407
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,V,103,122,169,255
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,O,172,122,242,251
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,Q,248,126,317,259
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,Q,319,128,391,261
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,I,395,131,458,260
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,E,472,133,535,271
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,S,100,287,164,431
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,H,169,288,235,432
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,E,249,293,321,434
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,V,319,439,391,586
1668_jpg.rf.19276c30057d415c6ab7d03f4175064c.jpg,640,640,D,542,133,609,268
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,V,63,26,85,61
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,E,37,24,59,60
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,I,149,25,172,60
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,F,178,25,201,61
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,E,492,31,514,65
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,D,581,31,603,67
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,E,292,78,313,112
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,H,431,79,453,114
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,E,519,81,542,118
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,P,547,82,572,118
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,T,578,84,601,119
IMG20230420225359_jpg.rf.18b70fc2d10efb35103e840e3dcdf90c.jpg,640,288,J,66,121,87,157
